booking_id,rating_text,country,rating_score,pickup_date,rating_date,number_of_passenger,vehicle,booking_departure,booking_destination
76086,En el primer servicio llegada a New York el conductor llego tarde y en el regreso al aeropuerto las instrucciones no fueron claras y hasta salí regañado por el conductor. Se supone que yo debía estar afuera del hotel esperando el servicio. Para mi eso no es aceptable.,es,3,2014-12-15 10:30:00,2014-12-20 20:16:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
77750,Muy profesionales!!!!,es,5,2014-12-14 20:05:00,2014-12-18 03:27:00,3,Limusina de 10 plazas,Aeropuerto JFK,Manhattan
72494,,es,5,2014-12-13 15:20:00,2014-12-16 12:37:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
70361,excelentelo usare en proximas visitas,es,5,2014-12-13 14:00:00,2014-12-16 11:40:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
76329,,es,5,2014-12-13 13:45:00,2014-12-18 14:05:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
73562,,es,5,2014-12-12 16:30:00,2014-12-15 11:46:00,4,Turismo de 4 plazas,Manhattan,Aeropuerto Newark
75159,,es,5,2014-12-12 16:15:00,2014-12-15 10:30:00,6,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
74426,,es,5,2014-12-12 14:00:00,2014-12-15 15:22:00,3,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
74785,,es,5,2014-12-12 14:00:00,2014-12-17 07:41:00,4,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
70553,El retraso solo fue en la vuelta. Lloviendo en Nueva York es logico,es,5,2014-12-11 16:30:00,2014-12-14 13:06:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto Newark
73465,Muchas felicidades excelente servicio.Saludos,es,5,2014-12-11 14:45:00,2015-01-06 16:23:00,3,Vehículo SUV de 6 plazas,Aeropuerto Newark,Manhattan
73871,El coche llegó una hora tarde según dijeron por el mal tiempo pero las demás compañías si estaban en la recepción del aeropuerto. Falta de profesionalidad al dejar la compañía al conductor sin saldo en el aparato automático de pago en el paso del túnel que nos retrasó para pagar en efectivo y recoger el recibo. Un saludo.,es,3,2014-12-10 15:20:00,2014-12-16 10:41:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
72198,,es,5,2014-12-10 15:00:00,2014-12-17 18:31:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
75379,,es,5,2014-12-10 14:15:00,2014-12-13 18:01:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
76840,Trato personal y muy agradable. Muy buen profesional,es,5,2014-12-10 13:20:00,2014-12-22 08:49:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
75774,,es,5,2014-12-09 15:20:00,2014-12-12 11:09:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
77164,,es,5,2014-12-09 15:20:00,2014-12-12 11:50:00,1,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
72523,,es,4,2014-12-08 18:00:00,2014-12-11 13:49:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
72158,,es,5,2014-12-08 16:30:00,2014-12-11 16:43:00,6,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
74017,,es,5,2014-12-08 04:30:00,2014-12-11 14:42:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
66291,,es,5,2014-12-07 19:00:00,2014-12-26 12:41:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
75431,Estuvimos esperando más de 45 mintuos. El conductor estaba fuera pero ni salio del coche. Nula iniciativa por parte del conductor.,es,2,2014-12-07 16:30:00,2014-12-10 10:11:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
61393,,es,5,2014-12-07 15:50:00,2014-12-10 10:58:00,3,Turismo de 4 plazas,Aeropuerto Newark,Manhattan
73366,excelente servicio amabilidad y ganas de complacer y ayudar por parte de  los chóferes así como el servicio,es,5,2014-12-07 15:00:00,2014-12-10 14:54:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
73415,,es,5,2014-12-07 13:30:00,2014-12-10 18:02:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto Newark
73299,EL TRATO RECIBIDO HA SIDO EXCELENTE ,es,5,2014-12-07 13:00:00,2014-12-11 17:17:00,6,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
67192,Conductora muy amable muchas gracias!!,es,5,2014-12-07 09:15:00,2014-12-10 12:58:00,3,Turismo de 4 plazas,Aeropuerto Newark,Manhattan
74525,Todo perfecto. Repetiria.,es,5,2014-12-06 20:00:00,2014-12-09 11:10:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
74425,,es,5,2014-12-06 15:50:00,2014-12-09 17:14:00,3,Turismo de 4 plazas,Aeropuerto Newark,Manhattan
74784,,es,5,2014-12-06 15:20:00,2014-12-10 17:58:00,4,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
76646,,es,4,2014-12-05 15:40:00,2014-12-08 16:02:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
76171,,es,5,2014-12-05 15:20:00,2014-12-12 01:15:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
73561,,es,5,2014-12-05 14:25:00,2014-12-08 10:36:00,4,Turismo de 4 plazas,Aeropuerto Newark,Manhattan
73214,Poco amableTodo el trayecto sin hablar .......No queríamos una charla pero algunas palabras de bienvenida,es,5,2014-12-05 13:55:00,2014-12-08 11:05:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
72522,,es,5,2014-12-05 13:15:00,2014-12-12 11:59:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
75378,,es,5,2014-12-05 13:15:00,2014-12-11 12:40:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
74016,Muy buen vehiculo y super buen servicio!,es,5,2014-12-05 05:00:00,2014-12-09 14:32:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
72232,Francamente muy buen servicio,es,5,2014-12-04 13:25:00,2014-12-09 12:24:00,6,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
76269,Pésimo servicio el conductor jamás llego a recogernos al hotel y al llamar para preguntar para ver si ya venia en camino aseguraba que estaba en la puerta del hotel y eso es totalmente falso el portero del hotel nos tuvo que ayudar a conseguir un taxi que nos llevara al aeropuerto y aun sigo esperando que me realicen la devolucion del cargo que hicieron a la tarjeta ya no responden los mail. Pésima experiencia,es,1,2014-12-04 13:20:00,2014-12-10 04:58:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto Newark
74149,Un servicio excelente muy profesional y puntual. Lo recomiendo 100%.,es,5,2014-12-04 13:00:00,2014-12-07 12:10:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
74614,,es,5,2014-12-03 16:00:00,2014-12-06 10:23:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
74643,Excelente muy puntuales y amables.,es,5,2014-12-03 04:30:00,2014-12-06 13:58:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
74498,,es,5,2014-12-02 14:15:00,2014-12-05 10:36:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
72157,No tuvimos ningún problema. Todo funcionó como esperábamos.,es,5,2014-11-30 18:35:00,2014-12-09 13:25:00,6,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
72939,,es,5,2014-11-30 17:00:00,2014-12-03 14:07:00,6,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
73258,Excelente,es,5,2014-11-30 16:00:00,2014-12-03 10:27:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
74386,Servicio perfecto.Conductores muy amables.,es,5,2014-11-29 19:30:00,2014-12-02 13:41:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
75035,,es,5,2014-11-29 17:00:00,2014-12-05 18:10:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
73381,El conductor no dejaba de poner mensajes en su móvil mientras conducía ,es,5,2014-11-28 20:25:00,2014-12-01 14:36:00,2,Turismo de 4 plazas,Aeropuerto Newark,Manhattan
74613,,es,5,2014-11-28 18:35:00,2014-12-01 20:43:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
74721,Muy profesionales volvería a utilizar sus servicios y por supuesto que los recomiendo por puntualidad y servicio. ,es,5,2014-11-28 18:35:00,2014-12-09 20:45:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
72648,Muy bueno el servicio El día que venían a buscarnos nos llamaron para decirnos que el conductor esta debajo del portalLo recomendaría seguro,es,5,2014-11-28 15:40:00,2014-12-02 19:02:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
74497,A pesar de haber estado un buen rato entre inmigracion y recogida maletas a la salida estaba esperandonos el chofer con au cartelito con mi nombre.Muy educado y muy amable,es,5,2014-11-28 13:10:00,2014-12-03 18:27:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
74148,Un servicio excelente y sobretodo puntual. El conductor Hugo muy atento y muy profesional.,es,5,2014-11-27 09:55:00,2014-11-30 16:19:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
72726,El traslado del hotel al aeropuerto fue realizado por Kati un encanto de mujer oriunda de República Dominicana que ante el atasco de tráfico existente después de un fin de semana largo para los neoyorkinos hizo que el traslado fuera muy ameno y relajado. Volveré a repetir.  ,es,5,2014-11-26 18:35:00,2014-12-01 10:05:00,3,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
71827,,es,5,2014-11-25 08:10:00,2014-11-28 20:25:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
74144,,es,5,2014-11-24 12:00:00,2014-11-27 12:24:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
73603,Extraordinarios mis dos choferes..Ida y vuelta..Los volveré a contratar cuando regrese a NY,es,5,2014-11-23 12:00:00,2014-11-26 15:36:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
64600,Excelente el servicio muy confiable nada más que comentar.,es,5,2014-11-23 10:45:00,2014-11-28 14:47:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto Newark
72936,,es,5,2014-11-22 11:45:00,2014-12-10 03:27:00,4,Limusina de 6 plazas,Aeropuerto JFK,Manhattan
72948,,es,5,2014-11-21 15:20:00,2014-11-24 15:07:00,6,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
70117,,es,5,2014-11-20 14:00:00,2014-11-23 15:14:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
72532,,es,5,2014-11-18 06:00:00,2014-11-21 15:18:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto Newark
67997,,es,5,2014-11-17 15:00:00,2014-11-20 12:19:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
70917,,es,5,2014-11-17 11:00:00,2014-11-21 16:10:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
64599,Muy bueno el servicio muy confiable.,es,5,2014-11-16 12:35:00,2014-11-28 14:51:00,2,Turismo de 4 plazas,Aeropuerto Newark,Manhattan
69242,Nos recogió una chica encantadora y llegó con 10 min. de antelación con lo que fue grata sorpresa porque estabamos con los nervios de sino llegan pronto.... y si se retrasaaaa .... pero fué estupendo además había mucho tráfico y tardamos 1:10 minutos en llegar al JFK asique fue precabida,es,5,2014-11-15 16:00:00,2014-11-19 00:26:00,3,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
72819,,es,5,2014-11-15 13:10:00,2014-11-18 11:59:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
71515,Estamos muy agradecidos por la atención prestada el trato del conductor Señor Junior persona muy honorable que nos brindo todo el apoyo al recibirnos. Por supuesto que en una próxima visita estaremos contactandolos. Mil gracias por estar pendientes de nosotros tanto en el transporte como en el tour que hicimos con ustedes un saludo especial al Señor Tony guía del tour de contraste  fue una maravillosa persona.   ,es,5,2014-11-14 21:35:00,2014-11-23 23:15:00,3,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
72531,muy buen servicio choferes muy amables y estuvieron super puntuales,es,5,2014-11-14 19:00:00,2014-11-19 16:40:00,2,Turismo de 4 plazas,Aeropuerto Newark,Manhattan
70163,,es,5,2014-11-14 16:00:00,2014-11-24 14:34:00,2,Turismo de 4 plazas,Aeropuerto LaGuardia,Manhattan
70608,,es,5,2014-11-12 15:30:00,2015-01-08 12:56:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
70916,,es,5,2014-11-12 15:15:00,2014-11-17 19:19:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
72317,Chofer 100 % profesional muy amable y hablaba español. Muy recomendable.,es,5,2014-11-12 08:15:00,2014-11-16 13:27:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
71101,El chófer el mejor que hemos tenido nunca. Muy educado y muy buen profesional. Nos quedamos con las ganas de compensarlo.  Muchas gracias por el buen servicio y repetiremos.,es,5,2014-11-11 16:00:00,2014-11-14 15:36:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
69436,,es,5,2014-11-09 12:00:00,2014-11-12 10:11:00,6,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
64076,Muy buena atención lo recomiendo ,es,5,2014-11-08 18:30:00,2014-11-11 10:13:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
72056,Bien la puntualidad y calidad del servicio .,es,5,2014-11-08 15:30:00,2014-11-11 13:05:00,3,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
70891,Habiendo indicado el numero de vuelo de llegada tuve que llamar pues nos esperaban en la terminal 7 y llegamos como estaba indicado en los paneles.,es,4,2014-11-08 15:00:00,2014-11-11 13:56:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
69241,Cuando salimos de recoger las maletas no estaba con el cartel buscamos por allí y yo quedé quieta al principio y a los 2 min. Apareció con el cartel todo bien,es,5,2014-11-08 13:35:00,2014-11-19 00:29:00,3,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
62021,Servicio perfecto.,es,5,2014-11-07 15:45:00,2014-11-10 11:54:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
68896,Excelente tourPuntuales el señor tony muy buen guia lo recomiendo al 100%.,es,5,2014-11-05 11:10:00,2014-11-10 05:16:00,3,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
71100,,es,5,2014-11-04 18:35:00,2014-11-07 20:48:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
69052,EXCELENTE SERVICIO LOS PILOTOS MUY PROFESIONALES MUY AMABLES. GRACIAS POR ATENDERNOS MUY BIEN,es,5,2014-11-04 11:30:00,2014-11-07 16:41:00,4,Turismo de 4 plazas,Manhattan,Aeropuerto Newark
69435,,es,5,2014-11-02 18:35:00,2014-11-11 19:09:00,6,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
70813,Son todos unos profesionales felicidades ,es,5,2014-11-01 22:30:00,2014-11-04 11:40:00,6,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
70056,La conductora nos estaba esperando en el hotel a la hora prevista fue muy correcta y hablaba español. El coche limpio y nuevo.,es,5,2014-11-01 17:20:00,2014-11-10 12:39:00,3,Turismo de 4 plazas,Manhattan,Aeropuerto Newark
70974,,es,5,2014-11-01 15:00:00,2014-11-04 11:42:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
69051,Muy buen servicio la persona que nos trasladó fue Ricardoexcelente piloto.,es,5,2014-11-01 00:35:00,2014-11-05 03:40:00,4,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
69672,,es,5,2014-10-31 19:30:00,2014-11-03 20:50:00,3,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
62020,Todo perfecto. Sin quejas. Puntualidad y muy buen servicio.,es,5,2014-10-31 13:00:00,2014-11-03 13:19:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
69038,Hemos quedado muy satisfechos con el servicio recibido Puntualidad atención todo  excelente ...,es,5,2014-10-30 16:45:00,2014-11-02 13:59:00,1,Turismo de 4 plazas,Manhattan,Aeropuerto LaGuardia
56588,No puedo decir más que fue un gran acierto contratar dicho transporte. Todo fue excelente des de la puntualidad la conducción el vehículo. La verdad es que con lo cargados que íbamos y con un bebé nos fue de fábula. Lo recomendaría encarecidamente y sin ninguna duda y volvería a solicitarlo en un nuevo futuro viaje,es,5,2014-10-30 14:15:00,2014-11-12 11:29:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
68982,El vuelo llegó a tiempo pero tardamos en pasar migración y recoger el equipaje y cuando salimos ya no estaba el conductor tuvimos que llamar para que regresara. Deberían esperar un poco más.,es,4,2014-10-26 20:00:00,2014-10-29 15:20:00,6,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
69557,,es,5,2014-10-26 18:00:00,2014-10-29 10:39:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
69294,,es,5,2014-10-26 13:40:00,2014-10-29 14:10:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
51092,,es,5,2014-10-26 10:30:00,2014-10-29 10:53:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
68895,,es,5,2014-10-25 21:45:00,2014-10-30 02:34:00,3,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
69037,El servicio brindado fue muy bueno ,es,5,2014-10-25 15:35:00,2014-10-28 14:18:00,2,Turismo de 4 plazas,Aeropuerto LaGuardia,Manhattan
70055,El conductor nos estaba esperando en el aeropuerto fue muy correcto y hablaba español. El coche limpio y nuevo.,es,5,2014-10-25 14:25:00,2014-11-10 12:36:00,3,Turismo de 4 plazas,Aeropuerto Newark,Manhattan
69671,,es,5,2014-10-24 20:05:00,2014-10-27 10:41:00,3,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
62705,,es,5,2014-10-24 16:15:00,2014-10-27 10:32:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
70095,,es,5,2014-10-24 13:35:00,2014-10-27 17:09:00,4,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
69556,,es,5,2014-10-22 14:45:00,2014-10-25 13:27:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
67630,Fue excelente tanto el trato como la puntualidad tuve la suerte de que en la llegada y regreso al aeropuerto me llevara en ambas ocasiones Hernán y realmente fue de excelencia y calidad el servicio. Sin duda en otro viaje volveré a contratar sus servicios. Muchas Gracias. ,es,5,2014-10-21 13:00:00,2014-10-24 13:18:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
67510,Estoy complacido con el servicio tuvimos que adelantar la hora de recogida en el hotel y aun asi estuvieron muy puntuales por nosotros. Mi especial agradecimiento a nuestro conductor HUGO fue muy amable y servicial.   Gracias!!!,es,5,2014-10-20 22:00:00,2014-10-23 14:32:00,2,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
68516,El personal ha sido excelente. Hablaban castellano lo que ha sido un detalle por parte de la empresa y especialemnte atentos. Excente servicio!,es,5,2014-10-20 15:35:00,2014-10-30 11:08:00,6,Vehículo SUV de 6 plazas,Aeropuerto Newark,Manhattan
65516,,es,5,2014-10-18 15:00:00,2014-10-21 09:23:00,3,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
67844,Esta vez me ofrecieron entregarme un comprobanteslds.,es,5,2014-10-17 16:00:00,2014-10-20 13:18:00,5,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
64751,Conclusion:buen servicio gracias.,es,5,2014-10-17 12:20:00,2014-10-21 01:55:00,5,Vehículo SUV de 6 plazas,Aeropuerto LaGuardia,Manhattan
67629,Excelente todo incluyendo la explicación del guía creo q se llama Marcos. Muchas Gracias. ,es,5,2014-10-16 13:00:00,2014-10-19 16:00:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
68575,Excelente servicio a pesar de la demora en aduana que se extendió por la ausencia de la agente; Katy nuestra conductora nos esperó pacientemente y al regreso fué muy puntual y amable.,es,5,2014-10-14 14:00:00,2014-10-21 12:36:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
67275,La entrada en new York puede llevar hasta tres horas el chofer me comenta que la espera de la primera hora es gratuita por el parking las dos siguientes cuesta 10 dólares por hora. Chofer magnifico Hugo.,es,5,2014-10-13 19:15:00,2014-10-17 11:56:00,4,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
67730,Da mucha tranquilidad pensar que no te tienes que preocupar de buscar bus o metro. Fueron muy puntuales y serviciales,es,5,2014-10-13 06:05:00,2014-10-20 17:38:00,3,Turismo de 4 plazas,Manhattan,Aeropuerto JFK
66735,Los felicito nuestro conductor Hugo mantuvo contacto desde que llegamos a Migracion hasta que salimos.   Muy amable y professional. Y en nuestro idioma!!!,es,5,2014-10-11 22:30:00,2014-10-17 02:21:00,2,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
68084,Todo perfectouna mención especial para su conductor Hernán. Nos retrasamos a la salida  casi 2 horas de la hora de llegada y allí estaba esperándonos. Un10 para él.Recomiendo este servicio sin ninguna duda.,es,5,2014-10-11 19:15:00,2014-10-14 11:02:00,4,Turismo de 4 plazas,Aeropuerto JFK,Manhattan
67497,,es,5,2014-10-10 20:05:00,2018-09-28 22:14:00,1,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
63671,El servicio de traslado al aeropuerto de NY fue muy satisfactorio.el vehículo era enorme y el chófer muy agradable en todo momento.Volvería a contratarlo sin duda.,es,5,2014-10-10 14:30:00,2014-10-13 13:32:00,6,Vehículo SUV de 6 plazas,Manhattan,Aeropuerto JFK
67843,Me parece un servicio bueno lo que sí cuando pague USD90 no recibí ningún comprobanteSlds,es,5,2014-10-10 08:30:00,2014-10-13 13:27:00,5,Vehículo SUV de 6 plazas,Aeropuerto JFK,Manhattan
